37.5107312	127.0436945	선정릉
37.5051756	127.0487082	선릉
37.5168120	127.0414244	강남구청
37.4906350	127.0554730	도곡
37.4876577	127.1011515	수서
37.4709160	127.1267307	복정
37.4322241	127.1290831	모란
37.3953023	127.1282395	이매
37.3662340	127.1081139	정자
37.3500225	127.1089985	미금
37.5612078	127.0371526	왕십리
37.5618270	127.0369249	왕십리
35.8791851	128.6283056	동대구
36.2359262	126.6067347	웅천
36.2069077	127.0928492	논산
37.1869460	128.2701039	송학
35.0933974	128.0903825	사천
37.5745192	127.0254473	신설동
37.5247194	126.6753212	가정
37.6531817	127.0476987	창동
34.7555141	127.7492394	여수엑스포
37.5031081	126.9803481	동작
35.2363635	128.5767280	마산
35.8716372	128.7510326	대구한의대병원
35.9001905	128.8031208	부호
35.1968242	128.9949483	구남
35.9095870	128.8184400	하양
37.7645200	128.8993979	강릉
37.5785381	126.7976654	개화
37.5970314	127.0856555	상봉
35.9449320	126.8242542	대야
37.4068054	126.6261064	송도달빛축제공원
35.0139274	126.7174847	나주
35.0236844	126.5390794	함평
34.9627975	126.5175783	무안
34.8204653	126.4352090	임성리
37.4829985	126.7950167	소사
35.8813666	128.5417368	서대구
35.8760013	128.5960548	대구
35.8762821	128.5971184	대구역
35.8774323	128.6275244	동대구
35.2272040	128.8742798	봉황
35.1313781	126.7872660	도산
35.9515422	128.5591764	학정
35.9440326	128.5583357	팔거
35.9376827	128.5566571	동천
35.9314193	128.5544922	칠곡운암
35.9256982	128.5503144	구암
35.9196722	128.5473920	태전
35.9126737	128.5434558	매천
35.9043350	128.5456935	매천시장
35.8978720	128.5466972	팔달
35.8919819	128.5536252	공단
35.8898546	128.5610405	만평
35.8878528	128.5743335	원대
35.8838130	128.5814370	북구청
35.8756768	128.5820940	달성공원
35.8696738	128.5822427	서문시장
35.8566947	128.5834129	남산
35.8569375	128.5900063	명덕
35.8554038	128.5995958	건들바위
35.8549894	128.6063332	대봉교
35.8543443	128.6159220	수성시장
35.8523630	128.6251730	수성구민운동장
35.8451281	128.6244164	어린이세상
35.8390942	128.6238980	황금
35.8313319	128.6231953	수성못
35.8251867	128.6319028	지산
35.8208664	128.6401269	범물
35.8182320	128.6464130	용지
35.1394416	126.9227716	남광주
37.5072835	126.6762126	석남
37.5062862	126.6746369	석남
37.3164083	127.9228206	원주
37.3947237	127.1115312	판교
35.1375544	126.7915680	광주송정
37.6701524	126.7612377	주엽
35.2834557	127.3044579	곡성
35.1634776	127.4519666	구례구
34.9458107	127.5040597	순천
37.3935066	126.6345613	센트럴파크
37.3861160	126.6394474	인천대입구
37.3774709	126.6459230	지식정보단지
37.3823022	126.6562543	테크노파크
37.3881737	126.6618928	캠퍼스타운
37.3986231	126.6735412	동막
37.4048204	126.6802706	동춘
37.4180647	126.6939309	신연수
37.4272405	126.6989894	선학
37.4351045	126.6977955	문학경기장
37.4419457	126.6997157	인천터미널
37.4495060	126.7009761	예술회관
37.4671553	126.7079494	간석오거리
37.4779093	126.7103571	부평삼거리
37.4854218	126.7185419	동수
37.4899854	126.7237346	부평
37.4983678	126.7222890	부평시장
37.5082283	126.7205539	부평구청
37.5168126	126.7215178	갈산
37.5303129	126.7225307	작전
37.5384076	126.7226027	경인교대입구
37.5433360	126.7278571	계산
37.4687357	126.9453280	관악산
37.4720025	126.9337059	서울대벤처타운
37.4846585	126.9296105	신림
37.4896958	126.9278008	당곡
37.4929641	126.9242732	보라매병원
37.4952932	126.9181903	보라매공원
37.5002811	126.9204736	보라매
37.5059628	126.9227236	서울지방병무청
37.5125806	126.9251737	대방
37.5173620	126.9282820	샛강
37.5173674	126.9294177	샛강
36.1130256	128.1806889	김천(구미)
36.6998966	127.4778612	오근장
37.5554175	126.9725862	서울역
37.4439313	126.4555716	장기주차장
36.6784389	127.2023372	전의
36.5993365	126.6812157	홍성
36.5325490	127.3650211	부강
35.1155532	129.0425868	부산
35.1952181	129.0800325	교대
35.2177516	129.1239643	반여농산물시장
35.2324696	129.1538725	윗반송
37.5773957	126.8980769	디지털미디어시티
37.5761895	126.9014558	디지털미디어시티
37.6563651	127.0634799	노원
37.4837051	127.0348488	양재
37.4964624	127.0282667	강남
37.5335310	126.9026845	당산
36.7202622	128.1102010	문경
37.5560719	126.9723599	서울역
37.5175077	126.9163515	신길
37.4804538	126.8828796	가산디지털단지
35.2053695	129.1017670	명장
35.1908882	129.0675707	종합운동장
35.2001469	129.0908195	낙민
36.6871147	126.8284677	예산
35.8986342	129.0513788	아화
36.8740554	128.5234721	풍기
36.9731041	128.3440400	단양
35.1116720	127.8835812	북천
35.0150843	127.7197252	진상
37.4453582	127.6890047	일신
37.1974167	127.5354382	가남
34.6283879	126.7722931	강진
34.6369981	126.6372997	해남
34.7587417	126.5309390	영암
36.0712333	129.3426784	포항
36.4102544	129.3783288	영덕
37.0920714	127.7869489	앙성온천
37.1270431	127.6356198	감곡장호원
35.3280825	129.2765590	월내
35.3461278	129.2929527	서생
35.4940675	129.3031207	덕하
37.6607649	127.0734390	상계
37.4370969	126.4599193	파라다이스시티
37.5378593	126.8939823	선유도
37.5442110	126.8831758	신목동
37.5470335	126.8753972	염창
37.5511518	126.8645740	등촌
37.5575102	126.8618185	증미
37.5611423	126.8550997	가양
37.5684524	126.8412958	양천향교
37.5674973	126.8165921	신방화
37.5636577	126.8106016	공항시장
35.1435714	126.7995360	송정공원
35.1441040	126.8117129	공항
35.1431981	126.8413240	김대중컨벤션센터
35.1504006	126.8586977	운천
35.1514904	126.8695709	쌍촌
35.1519029	126.8767655	화정
35.1532154	126.8840429	농성
35.1517154	126.8955645	돌고개
35.1545129	126.9017690	양동시장
35.1537076	126.9100714	금남로5가
35.1507055	126.9145807	금남로4가
35.1466782	126.9198143	문화전당
35.1331095	126.9281659	학동·증심사입구
35.1236091	126.9322262	소태
36.3741117	127.3179073	노은
36.3841110	127.3195384	지족
36.3919413	127.3148170	반석
36.3594103	127.3214881	현충원
36.3566303	127.3307266	구암
36.3537040	127.3416486	유성온천
36.3545464	127.3545556	갑천
36.3583385	127.3644581	월평
36.3576605	127.3727932	갈마
36.3576058	127.3816164	정부청사
36.3514445	127.3865931	시청
36.3459484	127.3846726	탄방
36.3382037	127.3932583	용문
36.3283959	127.4050618	오룡
36.3223851	127.4125138	서대전네거리
36.3247793	127.4195775	중구청
36.3285894	127.4259177	중앙로
36.3294086	127.4429079	대동
36.3195844	127.4489649	신흥
36.3169952	127.4587072	판암
36.3668280	127.3179022	월드컵경기장
35.8846915	129.1808636	서경주
35.9705072	129.2334205	안강
37.5058364	126.7974606	부천종합운동장
37.5238457	126.8048614	원종
37.4867800	126.9822371	총신대입구(이수)
34.8657977	128.6149793	상부승강장
37.5723419	127.0156590	동묘앞
37.5704964	127.0095288	동대문
37.5725401	126.9902702	종로3가
37.5714989	126.9919062	종로3가
37.6028286	127.0133551	정릉
37.6201661	127.0138408	솔샘
37.6211991	127.0204924	삼양사거리
37.6269234	127.0181757	삼양
37.6340274	127.0174887	화계
37.6419736	127.0165705	가오리
37.6493408	127.0136861	4.19민주묘지
37.6560698	127.0132485	솔밭공원
37.6633242	127.0124123	북한산우이
37.5850289	127.0195135	보문
37.2701593	127.1261278	강남대
37.2697513	127.1366332	지석
37.2749325	127.1437238	어정
37.2690162	127.1527693	동백
37.2607995	127.1595469	초당
37.2421427	127.1682829	삼가
37.2393269	127.1788598	시청.용인대
37.2379656	127.1903475	명지대
37.2372470	127.1986414	김량장
37.2377940	127.2090771	용인중앙시장
37.2445235	127.2142066	고진
37.2588835	127.2185139	보평
37.2671872	127.2136858	둔전
37.5633295	126.9747869	시청
37.2754448	127.1167510	기흥
37.5136137	126.9415727	노량진
35.1759932	126.8300353	극락강
37.4763533	126.6061084	월미공원
35.1621992	128.9846984	사상
37.5949865	126.6279299	검단오류
37.5951775	126.6423769	왕길
37.6018213	126.6567336	검단사거리
37.5975663	126.6672467	마전
37.5928725	126.6728745	완정
37.5848634	126.6759581	독정
37.5687490	126.6755711	검암
37.5612482	126.6775102	검바위
37.5515881	126.6771005	아시아드경기장
37.5439777	126.6768161	서해구청
37.5174983	126.6767904	가정중앙시장
37.4999808	126.6758231	서부여성회관
37.4904588	126.6752387	인천가좌
37.4839499	126.6839791	가재울
37.4739903	126.6811593	주안국가산단
37.4584104	126.6808299	시민공원
37.4576813	126.6922113	석바위시장
37.4568120	126.7024350	인천시청
37.4567338	126.7107789	석천사거리
37.4558580	126.7194799	모래내시장
37.4549681	126.7318593	만수
37.4481646	126.7368118	남동구청
37.4485494	126.7528149	인천대공원
36.1283119	128.3310455	구미
37.6312709	126.8121166	대곡
35.0513137	126.9631644	화순
37.6324164	126.8111837	대곡
37.2487819	126.7868664	서화성
37.1228990	126.9127815	향남
36.9719691	126.9385092	안중
36.8384093	126.8814308	인주
36.7962458	126.7982130	합덕
37.8799673	126.7699225	운천
36.0821954	126.7084727	서천
35.0638799	127.7616118	하동
35.2425718	128.7016046	창원중앙
35.2581253	128.6070336	창원
37.6425685	128.5748224	진부
35.0164504	126.6411305	다시
34.9298291	126.5037002	몽탄
34.8485411	126.4770913	일로
35.6398546	128.7461654	청도
35.5557169	128.7604039	상동
37.4365864	127.7301441	매곡
37.3936894	127.1205842	성남
37.3946908	127.1194122	성남
37.2990413	127.1039242	구성
37.6416413	126.6147983	양촌
37.6405997	126.6442376	마산
37.6440265	126.6690138	장기
37.6538088	126.6839380	운양
37.6317148	126.7056466	걸포북변
37.6202004	126.7197650	사우
37.6123740	126.7324628	풍무
37.6012627	126.7702118	고촌
37.5623275	126.8019608	김포공항
37.5619877	126.8015843	김포공항
37.5617450	126.8015857	김포공항
37.5617187	126.8040606	김포공항
36.7367844	128.1584673	문경단산 관광모노레일 하부승강장
37.5413731	127.0175496	옥수
37.5091331	126.8916649	신도림
35.8888555	128.5678637	팔달시장
36.6832255	129.4367291	후포
37.4860164	127.1022789	수서
36.6025696	129.4061724	고래불
37.5874060	127.1379117	장자호수공원
37.6022712	127.1408384	구리
37.6105143	127.1381088	동구릉
37.6243286	127.1497626	다산
37.6420348	127.1278172	별내
35.9094256	128.8175706	하양
36.1609561	128.7457167	군위
35.1641142	129.1959838	다릿돌전망대
37.3876847	127.7870580	간현레일바이크종점
37.7161461	126.7282857	운정중앙
36.5389389	129.3969587	영해
36.7257996	129.4460790	평해
36.7904291	129.4475785	기성
36.8826955	129.4097631	매화
36.9817408	129.3954740	울진
37.0499016	129.4039224	죽변
37.0972182	129.3691232	흥부
37.1838947	129.3238755	옥원
37.2401169	129.3265078	임원
37.3136408	129.2788657	근덕
37.1896888	126.8206138	화성시청
36.9022446	127.9601789	살미
36.8416922	128.0050118	수안보온천
36.7864342	128.0183018	연풍
37.6652142	126.7483258	킨텍스
37.6189297	126.9203978	연신내
35.8844064	128.6322170	동구청
34.9561451	127.5878240	광양
35.2112257	128.9819529	강서구청
35.2124864	128.9693787	체육공원
34.7667691	127.0821389	보성
37.5922592	126.7133006	아라
37.6026764	126.6985265	신검단중앙
37.6024395	126.6885664	검단호수공원
37.5472351	127.0474100	뚝섬
37.5642774	127.0071354	동대문역사문화공원
37.5658762	127.0081569	동대문역사문화공원
37.5114060	127.0762089	종합운동장
37.5566261	126.9234474	홍대입구
35.8746219	128.6175654	신천
35.8872100	128.6399036	아양교
34.8066442	127.2483349	조성
36.3417336	126.5864490	대천
35.2496799	128.5191791	중리
37.0561584	129.4288425	죽변
37.0653156	129.4250536	봉수항
37.0611862	129.4273050	하트해변
37.0690588	129.4169086	후정
35.8042950	128.5003815	화원
35.8189545	128.5378401	상인
35.7987045	128.4893210	설화명곡
37.4292963	126.4342026	워터파크
37.4248235	126.4236166	용유
37.4405118	126.4586023	합동청사
35.8572858	128.4656627	대실
35.8653304	128.4579165	다사
35.8667387	128.7016433	신기
36.5741438	128.6749254	안동
35.8365895	128.7535295	영남대
35.8341215	128.7410331	임당
35.8340736	128.7283355	정평
35.8368591	128.7160751	사월
35.8408448	128.7049788	신매
35.8429560	128.6933541	고산
35.8426299	128.6802649	수성알파시티
35.8464217	128.6720627	연호
35.8546766	128.6542234	담티
35.8588896	128.6451253	만촌
35.8588505	128.6357939	수성구청
35.8590526	128.6265162	범어
35.8597743	128.6141270	대구은행
35.8630882	128.6030696	경대병원
35.8651217	128.5832106	청라언덕
35.8624524	128.5736579	반고개
35.8601308	128.5646295	내당
35.8572136	128.5556817	두류
35.8543657	128.5482654	감삼
35.8504732	128.5382098	죽전
35.8490698	128.5288811	용산
35.8506107	128.5157885	이곡
35.8517178	128.5072035	성서산업단지
35.8515265	128.4919792	계명대
35.8531179	128.4781471	강창
35.8643392	128.4371254	문양
35.8711882	128.7336758	안심
35.8678822	128.7239045	각산
35.8659564	128.7136155	반야월
35.8697037	128.6928177	율하
35.8762827	128.6814129	용계
35.8798143	128.6696622	방촌
35.8835794	128.6588824	해안
35.8860154	128.6503918	동촌
35.8760968	128.6050739	칠성시장
35.8707448	128.5940373	중앙로
35.8569570	128.5907489	명덕
35.8504047	128.5905477	교대
35.8444141	128.5886249	영대병원
35.8408415	128.5812968	현충로
35.8392020	128.5738215	안지랑
35.8392684	128.5650212	대명
35.8369461	128.5571033	서부정류장
35.8312772	128.5519226	송현
35.8240268	128.5458273	월촌
35.8161591	128.5304193	월배
35.8138155	128.5226852	진천
35.8094261	128.5124592	대곡
35.8655108	128.5934097	반월당
37.3733642	127.2999492	초월
36.0560964	128.3453145	북삼
36.5962244	128.2041645	점촌
35.2493254	128.4246585	함안
37.1759118	128.9839970	태백
37.0734194	128.0386655	삼탄
35.1990572	129.0651003	사직
35.2130077	129.0364891	만덕
35.2133463	129.0239632	남산정
35.2119975	129.0127529	숙등
35.2037001	129.0626242	동백
35.1391359	129.0673087	문현
35.1457192	129.0666928	국제금융센터·부산은행
35.1528166	129.0653430	전포
35.1539647	129.0321419	동의대
35.1558293	129.0427896	가야
35.1356499	129.0742171	지게골
35.1347404	129.0847769	못골
35.1351318	129.0921658	대연
35.1375394	129.1005235	경성대·부경대
35.1556884	128.9908715	감전
35.1504854	129.0031402	주례
35.1421214	129.1078567	남천
35.1497428	129.1109845	금련산
35.1579142	129.1131178	광안
35.1612495	129.1480932	동백
35.1512666	129.0124165	냉정
35.1574210	129.0505017	부암
36.2099395	126.6204719	간치역 (폐역)
35.1650332	128.1626295	남문산역(폐역)
